Date,Username,User tag,Content,Mentions,link
"2024-08-06,10:32:40",kizaru_sama12,#0,خويا عطاهوملي,,
"2024-08-06,10:32:44",rayer43,#0,السلام عليكم,,
"2024-08-06,10:32:47",kizaru_sama12,#0,قصدي كونت,,
"2024-08-06,10:33:00",rayer43,#0,واش راكم,,
"2024-08-06,10:33:35",kizaru_sama12,#0,راني نفعلو,,
"2024-08-06,10:33:48",kizaru_sama12,#0,ياخو علاه اسمك ريكاردو لفايح,,
"2024-08-06,10:33:56",kizaru_sama12,#0,مقصودة هادي ولا وشن,,
"2024-08-06,10:34:14",rayer43,#0,و راك تشوف في كلمة فايح,kizaru_sama12#0,
"2024-08-06,10:34:33",kizaru_sama12,#0,قصدي ريكاردو خدام ترامي,rayer43#0,
"2024-08-06,10:34:46",rayer43,#0,مكتوب لي يخدم كلش,,
"2024-08-06,10:34:57",kizaru_sama12,#0,علابالي,,
"2024-08-06,10:35:22",rayer43,#0,ملا خلاص انا نخدم كلش,,
"2024-08-06,10:36:02",kizaru_sama12,#0,باخو فتصويرة نتاعك خنونتك خارجة,,
"2024-08-06,10:36:40",rayer43,#0,وي,kizaru_sama12#0,
"2024-08-06,10:37:12",rayer43,#0,ياخو اصبر تشوف نروح ناكل بعدها نرجعلك اوكي؟,,
"2024-08-06,10:50:04",rayer43,#0,راني رجعت,,
"2024-08-06,10:50:08",rayer43,#0,حتواحد هنا,,
"2024-08-06,10:50:11",rayer43,#0,<@1256669595498971137>,kizaru_sama12#0,
"2024-08-06,10:52:06",wahibyous8779,#0,<:Dead_inside:1150410964659863592>,,
"2024-08-06,10:55:38",v.6f,#0,سلام,,
"2024-08-06,10:57:21",kora.___.san,#0,السلام عليكم,,
"2024-08-06,10:58:27",v.6f,#0,اهلا,,
"2024-08-06,10:59:39",themask0239,#0,# لقد خرجتم من طاعة حكم,,
"2024-08-06,10:59:40",youssef255,#0,السلام عليكم,,
"2024-08-06,10:59:45",themask0239,#0,وعليكم سلام,,
"2024-08-06,10:59:55",themask0239,#0,"```أيها اليهود
أيها الصليبيون 
أيها الملحدون 
أيها الروافض أيها المرتدون 
يا أعداء الله أجمعين 
موتو بغيضكم...
وسحقا لكي أمريكا
ولحلف الطواغيت من العرب والعجم والله لتدفعون ثمن أفعالكم بإذن الله```",,
"2024-08-06,11:00:23",youssef255,#0,||مستيرش تقود علينا ||,,
"2024-08-06,11:02:29",themask0239,#0,روح تعطي,youssef255#0,
"2024-08-06,11:06:21",rayer43,#0,واش,,
"2024-08-06,11:06:43",rayer43,#0,و عليكم السلام يا باتمان,kora.___.san#0,
"2024-08-06,11:07:52",a7_b.,#0,مليحة,themask0239#0,
"2024-08-06,11:08:13",themask0239,#0,# قصدي نتوما,a7_b.#0,
"2024-08-06,11:08:38",themask0239,#0,# قررنا نرجعو للنظام عنصرية <@648531388081111080>,a7_b.#0,
"2024-08-06,11:08:54",a7_b.,#0,# hell yeah,themask0239#0,
"2024-08-06,11:08:59",rayer43,#0,ياو ترجع للعنصرية؟,themask0239#0,
"2024-08-06,11:09:04",a7_b.,#0,ياجداك ميمز تاعي جاب 58 رياكشن,,
"2024-08-06,11:09:23",themask0239,#0,# كل واحد ناعملوه حسب عامل عامل جغرافي,a7_b.#0,
"2024-08-06,11:09:36",themask0239,#0,# وكريدت,,
"2024-08-06,11:09:46",themask0239,#0,# المهم عنصرية قديمة وخلاص,,
"2024-08-06,11:09:46",a7_b.,#0,# انا باتني,themask0239#0,
"2024-08-06,11:09:51",a7_b.,#0,يسما انا امزيغي,,
"2024-08-06,11:09:56",themask0239,#0,# أنا قبيلي,a7_b.#0,
"2024-08-06,11:10:08",a7_b.,#0,double shot,themask0239#0,
"2024-08-06,11:10:21",rayer43,#0,انا اغواطي,themask0239#0,
"2024-08-06,11:10:53",a7_b.,#0,# يخي حالة ميعرفوش يديرو الكتيبة الكبيرة,,
"2024-08-06,11:10:57",a7_b.,#0,قصدي الاحرف الكبار,,
"2024-08-06,11:11:12",themask0239,#0,# عس ترمتك,rayer43#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270323282494750741/Picsart_24-01-02_02-52-06-396.jpg?ex=672de3c0&is=672c9240&hm=17269bfc871f1a994ab554c447868e28fe9a699650bd52dadfccf1245ea03281&
"2024-08-06,11:11:39",themask0239,#0,# ياخوتنا مصلحتش,,
"2024-08-06,11:11:56",themask0239,#0,# رحولي ميمز تع تنمر,,
"2024-08-06,11:12:01",themask0239,#0,# و أساليب,,
"2024-08-06,11:12:18",rayer43,#0,صحا نعسها,themask0239#0,
"2024-08-06,11:12:23",themask0239,#0,<@648531388081111080> <@1081296261182935040> عطوني شوي افكار,a7_b.#0、rayer43#0,
"2024-08-06,11:12:43",demon_slayer_tanjiro_kamado,#0,وي,,
"2024-08-06,11:12:47",demon_slayer_tanjiro_kamado,#0,سلام,,
"2024-08-06,11:12:50",demon_slayer_tanjiro_kamado,#0,يدكم فيه,,
"2024-08-06,11:12:51",rayer43,#0,و عليكم السلام,demon_slayer_tanjiro_kamado#0,
"2024-08-06,11:13:10",themask0239,#0,,rayer43#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270323777124958218/image0-3-1.png?ex=672de435&is=672c92b5&hm=d7ed57084c6ed3b13cd3217ecdfda650d781ae999cd9c0c2626b6c76c3bb3786&
"2024-08-06,11:13:29",minou20_11947,#0,سلام عليكم,,
"2024-08-06,11:13:29",rayer43,#0,مش عارف,themask0239#0,
"2024-08-06,11:13:33",rayer43,#0,و عليكم السلام,minou20_11947#0,
"2024-08-06,11:13:33",a7_b.,#0,دير قيف اواي على زنجي,themask0239#0,
"2024-08-06,11:13:41",minou20_11947,#0,صافا خو ؟,rayer43#0,
"2024-08-06,11:13:48",themask0239,#0,ك,a7_b.#0,
"2024-08-06,11:13:49",a7_b.,#0,و عليكم السلام,minou20_11947#0,
"2024-08-06,11:13:49",rayer43,#0,صافا الحمد لله,minou20_11947#0,
"2024-08-06,11:14:07",themask0239,#0,وعليكم سلام,minou20_11947#0,
"2024-08-06,11:14:10",rayer43,#0,جماعة نسقسيكم علاه جوردي محبش ينح لميوت لراه فيا,,
"2024-08-06,11:15:12",themask0239,#0,<@1214967653370691624>,jordyy.a3ttt#0,
"2024-08-06,11:15:54",themask0239,#0,نعطيه ميوت <:juan:1150418197581922344>,,
"2024-08-06,11:15:58",rayer43,#0,راني حليت تكت بصح راه ساكت,themask0239#0,
"2024-08-06,11:16:06",rayer43,#0,علاه 😔,themask0239#0,
"2024-08-06,11:16:15",themask0239,#0,دك نقلو يعقبلي تيكت,rayer43#0,
"2024-08-06,11:16:37",a7_b.,#0,بعثت 715 ميساج ومزلت لفل 5,,
"2024-08-06,11:16:38",rayer43,#0,كيفاه مافهمتش ؟,themask0239#0,
"2024-08-06,11:16:40",a7_b.,#0,منقدرش نبعث تصاور,,
"2024-08-06,11:16:42",a7_b.,#0,اين العدل,,
"2024-08-06,11:16:51",rayer43,#0,الله غالب حتى انا,a7_b.#0,
"2024-08-06,11:17:00",themask0239,#0,كين فويس شات,a7_b.#0,
"2024-08-06,11:17:04",a7_b.,#0,دولة بشعب مشعر,rayer43#0,
"2024-08-06,11:17:07",a7_b.,#0,نسيت,themask0239#0,
"2024-08-06,11:17:23",rayer43,#0,لازم فويس شات باس يزيد اللفل؟,themask0239#0,
"2024-08-06,11:20:44",themask0239,#0,<@1081296261182935040> <@648531388081111080> أيه,a7_b.#0、rayer43#0,
"2024-08-06,11:21:00",a7_b.,#0,متمنيسخرش,themask0239#0,
"2024-08-06,11:21:39",m7_.n8,#0,,themask0239#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270325916215808073/FB_IMG_17223582541267734.jpg?ex=672de633&is=672c94b3&hm=6d6eadb11b8f6ac99784f4873e0ec7b8ca39ce7b16ef78f17baa40227ab90470&
"2024-08-06,11:23:01",rayer43,#0,اوكي فهمت,themask0239#0,
"2024-08-06,11:23:18",demon_slayer_tanjiro_kamado,#0,<@1191354977193570356> لازم فويس شات تهدر مع الناس و لا غي معا روحك,themask0239#0,
"2024-08-06,11:23:49",demon_slayer_tanjiro_kamado,#0,<@1191354977193570356> هد,themask0239#0,
"2024-08-06,11:23:55",m7_.n8,#0,ريح برك فالفويس يزيد xp,demon_slayer_tanjiro_kamado#0,
"2024-08-06,11:24:13",demon_slayer_tanjiro_kamado,#0,حفظك,m7_.n8#0,
"2024-08-06,11:24:16",rayer43,#0,لازم بسوايع ولا شحال؟,m7_.n8#0,
"2024-08-06,11:24:37",m7_.n8,#0,مدري,rayer43#0,
"2024-08-06,11:24:48",rayer43,#0,يعطيك الصحة,m7_.n8#0,
"2024-08-06,11:24:58",m7_.n8,#0,Np,rayer43#0,
"2024-08-06,11:27:00",a7_b.,#0,kai-cenat rizz,,
"2024-08-06,11:29:57",demon_slayer_tanjiro_kamado,#0,وي,,
"2024-08-06,11:30:01",demon_slayer_tanjiro_kamado,#0,يدكم فيه,,
"2024-08-06,11:34:20",rayer43,#0,الدنيا ساكتا,,
"2024-08-06,11:37:34",unknown_210565,#0,باسكو ساكتة,,
"2024-08-06,11:40:29",unknown_210565,#0,يدكم فيه على صباح,,
"2024-08-06,11:40:51",unknown_210565,#0,هذا وين نضت <:emoji_89:1188671634509398046>,,
"2024-08-06,11:40:53",rayer43,#0,يدنا فيه دائما و للابد خلاص فهمنا,,
"2024-08-06,11:42:01",ak_miro,#0,صباح النم,,
"2024-08-06,11:42:04",ak_miro,#0,واش راكم,,
"2024-08-06,11:42:15",rayer43,#0,الحمد لله بخير,ak_miro#0,
"2024-08-06,11:43:06",ak_miro,#0,الحمد الله,,
"2024-08-06,11:43:34",themask0239,#0,لا لتقسيم بلد نعم لوحدة الوطن,m7_.n8#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270331431976964218/Picsart_24-07-31_13-16-38-914.jpg?ex=672deb57&is=672c99d7&hm=36655aa09fd81287f6ee0b64a39b4f4cb2bed6979a300810af857d776e6b16ff&
"2024-08-06,11:43:51",themask0239,#0,تتفاعل برك فيه,demon_slayer_tanjiro_kamado#0,
"2024-08-06,11:43:52",ak_miro,#0,نعم,,
"2024-08-06,11:43:55",.heythemdz,#0,باك,,
"2024-08-06,11:44:08",ak_miro,#0,هوملاندر,,
"2024-08-06,11:44:23",ak_miro,#0,اطالب بمنصب فالحكومة,,
"2024-08-06,11:44:26",.heythemdz,#0,اسمع لازم نوصل لفل 5 باش نطلق تصاور ولا كيفاه,ak_miro#0,
"2024-08-06,11:44:48",ak_miro,#0,دير رول واقيل,,
"2024-08-06,11:44:56",ak_miro,#0,<a:dancing_scout_tf2:1150410616029323384>,,
"2024-08-06,11:49:54",rayer43,#0,معناها نقدر نقعد في بلاصة AFK و يزيدلي الاكس بي؟,themask0239#0,
"2024-08-06,11:50:02",themask0239,#0,ك,,
"2024-08-06,11:50:51",ak_miro,#0,هوملاندر,,
"2024-08-06,11:51:01",ak_miro,#0,علابالك شكون انا<:juan:1150418197581922344>,,
"2024-08-06,11:51:23",vv_sr7,#0,<@1191354977193570356>,themask0239#0,
"2024-08-06,11:56:05",rayer43,#0,P,,
"2024-08-06,11:56:31",rayer43,#0,ياخو المشكل منقدرش نروح لل CMD باس نشوف لفلي,themask0239#0,
"2024-08-06,11:56:37",rayer43,#0,بيه فيا ميوت,,
"2024-08-06,11:58:57",vv_sr7,#0,Roh l bank rp,rayer43#0,
"2024-08-06,11:59:39",rayer43,#0,راه ثاني مسكر عندي,vv_sr7#0,
"2024-08-06,11:59:52",rayer43,#0,الحاجة لي محلولة عندي هي الشات العام,,
"2024-08-06,11:59:59",vv_sr7,#0,Roh l games,rayer43#0,
"2024-08-06,12:00:12",vv_sr7,#0,Ahh ok,rayer43#0,
"2024-08-06,12:00:19",rayer43,#0,يسما وش ندير,vv_sr7#0,
"2024-08-06,12:01:28",vv_sr7,#0,<@1214967653370691624> ضرب لبيبا لجوردي باش ينحيلك بان,rayer43#0、jordyy.a3ttt#0,
"2024-08-06,12:02:05",rayer43,#0,يودي راه مشي يرد,vv_sr7#0,
"2024-08-06,12:02:29",vv_sr7,#0,علابالي,rayer43#0,
"2024-08-06,12:02:36",vv_sr7,#0,راك فالبيسي,,
"2024-08-06,12:03:17",rayer43,#0,لالا انا راني تيليفون,vv_sr7#0,
"2024-08-06,12:03:38",rayer43,#0,صحا متقدرش تشوفلي شحال لفلي,,
"2024-08-06,12:03:51",vv_sr7,#0,تقدر تشوف وش راه اونلاين,,
"2024-08-06,12:04:02",vv_sr7,#0,K,rayer43#0,
"2024-08-06,12:04:09",rayer43,#0,يعطيك الصحة,vv_sr7#0,
"2024-08-06,12:04:52",rayer43,#0,لفلي 27,,
"2024-08-06,12:05:08",rayer43,#0,معناها بحقها نقدر نحط تصاور هنا؟,,
"2024-08-06,12:12:41",m7_.n8,#0,,themask0239#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270338756464869446/FB_IMG_17227826207984168.jpg?ex=672df229&is=672ca0a9&hm=85a510930babd7024117dab0bc8f11e4a5ff170f5ef0070fbba95b066ce0033d&
"2024-08-06,12:13:43",themask0239,#0,# والله ولو راني نخمم في مسافة لي نوصل بيها حانوت تع أب مشي حتى ثانوية <@1195134511546105958> هذي مشيان,m7_.n8#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270339017547710484/Picsart_24-08-05_13-41-00-215.jpg?ex=672df267&is=672ca0e7&hm=d9e8d154469461df89d7ffda2ab62e880e17ee536e9fa53e35ad83b0d981dee7&
"2024-08-06,12:13:47",rayer43,#0,<@1191354977193570356>,themask0239#0,
"2024-08-06,12:14:04",themask0239,#0,<@1081296261182935040> نعم,rayer43#0,
"2024-08-06,12:14:15",rayer43,#0,تقدر تنحلي لميوت ولا والو,themask0239#0,
"2024-08-06,12:14:26",themask0239,#0,والله مانكذب عليك,,
"2024-08-06,12:14:34",rayer43,#0,معليش برك قول,,
"2024-08-06,12:14:35",themask0239,#0,أمر لا يعمل,,
"2024-08-06,12:14:45",nezvx,#0,شكون طاقاني؟,,
"2024-08-06,12:14:45",m7_.n8,#0,<:NIGGA_omg:1150394296680329226>,themask0239#0,
"2024-08-06,12:14:50",themask0239,#0,امر لي نحي بيه ميوت ميمشيش,rayer43#0,
"2024-08-06,12:15:00",rayer43,#0,ماعليهش يعطيك الصحة,themask0239#0,
"2024-08-06,12:15:16",themask0239,#0,لقيت وسيلة نقل خلاف غير طرام وطاكسي ومشي,m7_.n8#0,
"2024-08-06,12:15:25",rayer43,#0,حفظك,,
"2024-08-06,12:15:25",themask0239,#0,كون نلقى جوردي نقلو,rayer43#0,
"2024-08-06,12:15:26",nezvx,#0,كوردون؟,m7_.n8#0,
"2024-08-06,12:15:46",rayer43,#0,ربي يحفظك,themask0239#0,
"2024-08-06,12:15:49",m7_.n8,#0,هاه؟,nezvx#0,
"2024-08-06,12:16:08",m7_.n8,#0,<:way61:1152013922229043310>,themask0239#0,
"2024-08-06,12:16:15",n0el_ishere,#0,😐,,
"2024-08-06,12:16:19",ak_miro,#0,<a:emoji_85:1188620238388994118>,,
"2024-08-06,12:16:24",n0el_ishere,#0,Wack khwti,,
"2024-08-06,12:16:45",n0el_ishere,#0,<:therockreaction5:1152013878641819768>,ak_miro#0,
"2024-08-06,12:17:37",ak_miro,#0,حسيت بتغير,,
"2024-08-06,12:17:46",ak_miro,#0,مرحتش ننطريني 3 ايام,,
"2024-08-06,12:17:47",ak_miro,#0,واو,,
"2024-08-06,12:17:50",ak_miro,#0,<:gigachad:1150419236989186078>,,
"2024-08-06,12:21:51",moumen099_27396,#0,<:9k:1189273274455179358>,,
"2024-08-06,12:29:36",.u9h.,#0,<a:Naziflag:1152016010791100426>,,
"2024-08-06,12:30:12",zaudeooo_15311,#0,هوفا لا للعهدة السادسة ارحل,,
"2024-08-06,12:33:31",themask0239,#0,وش تتوقع,m7_.n8#0,
"2024-08-06,12:52:25",themask0239,#0,,,https://cdn.discordapp.com/attachments/1227367017661595708/1270348757057142877/Picsart_24-08-06_12-50-50-149.jpg?ex=672dfb79&is=672ca9f9&hm=fae47e5e79d0482c978ac79a5f292ddbdaf0cebd6fa123621a5f048bc59587a4&
"2024-08-06,12:57:10",.heythemdz,#0,<@1191354977193570356> فواش تحتاجوني,themask0239#0,
"2024-08-06,12:57:12",themask0239,#0,<@952618507483381860>,.heythemdz#0,
"2024-08-06,12:57:20",themask0239,#0,بطواط هذاك ماسحي,,
"2024-08-06,12:57:25",themask0239,#0,من فانز جاك عيسى,,
"2024-08-06,12:57:29",themask0239,#0,<:NIGGA_omg:1150394296680329226>,,
"2024-08-06,12:57:31",.heythemdz,#0,._. هيه,themask0239#0,
"2024-08-06,12:57:52",.heythemdz,#0,راجل عايش في كاندة وعندو زوج خدمات,,
"2024-08-06,12:57:53",themask0239,#0,كيفاش,,
"2024-08-06,12:58:02",themask0239,#0,يروح يعطي,.heythemdz#0,
"2024-08-06,12:58:10",themask0239,#0,تقلو نروح نشري خبز,,
"2024-08-06,12:58:18",themask0239,#0,# يقولك أبعث خدامة,,
"2024-08-06,12:58:30",themask0239,#0,# وهو علبلو بلي راك عايش في خرا,,
"2024-08-06,12:58:46",.heythemdz,#0,._.,themask0239#0,
"2024-08-06,12:58:50",.heythemdz,#0,راجل راه مرفه,,
"2024-08-06,12:59:03",.heythemdz,#0,نلعب معاه فورتنايت اسم الاق مايسعاش عندو,,
"2024-08-06,12:59:08",themask0239,#0,# وصلنا ومن المسلمين يحبو كفار كثر من أخوتهم,.heythemdz#0,
"2024-08-06,12:59:14",.heythemdz,#0,يلعب 150 فريم ماشي 120,,
"2024-08-06,12:59:25",themask0239,#0,# كيفاش خليتوه يوصل للحكم,.heythemdz#0,
"2024-08-06,12:59:34",.heythemdz,#0,علاه انا,themask0239#0,
"2024-08-06,12:59:45",themask0239,#0,# كندا ياشكوبي أرخص تجميعة عندهم 30 مليون,.heythemdz#0,
"2024-08-06,12:59:45",.heythemdz,#0,انا راني اقل حاجة فالادارة لهيت,,
"2024-08-06,12:59:52",themask0239,#0,# مش نتا,.heythemdz#0,
"2024-08-06,13:00:28",themask0239,#0,# كنت حاب ندير مجتمع نلم عباد مهمين في كل سرفرات عرب مشهورة عندهم إدارة نتحكمو في مجتمع دسكورد عربي,.heythemdz#0,
"2024-08-06,13:00:36",.heythemdz,#0,تعرف سيمون صاحب ريد فوكس هذا مام هو ماسيحي وراه عندو  اقوى رتبة لهيت,themask0239#0,
"2024-08-06,13:00:40",themask0239,#0,# كاين أجانب دروها,,
"2024-08-06,13:00:54",themask0239,#0,# تحير,.heythemdz#0,
"2024-08-06,13:01:12",themask0239,#0,# زعما شوفوني أنا صاحبي ماسحي وأنا مسلم وهو واحد ماسمع بيه,,
"2024-08-06,13:01:32",.heythemdz,#0,._. المشكل اداري قاوي,themask0239#0,
"2024-08-06,13:01:49",.heythemdz,#0,اداري يعرف كيفاه يستعمل حوايجو,,
"2024-08-06,13:02:08",themask0239,#0,نجرب نقلو كيفاش قتلتو ربكم <:KEKYou:1150418200027201566>,.heythemdz#0,
"2024-08-06,13:02:14",themask0239,#0,كيما شيعة,,
"2024-08-06,13:02:22",themask0239,#0,قتلو علي وحسين,,
"2024-08-06,13:02:28",.heythemdz,#0,ياودي ممنوع تدخلات الدينية لهيت,themask0239#0,
"2024-08-06,13:02:31",themask0239,#0,ودرك يعبدو فيهم,,
"2024-08-06,13:02:38",themask0239,#0,زعما علبلي,.heythemdz#0,
"2024-08-06,13:03:05",themask0239,#0,روح سرفر ماريكان لشتى دخل ناس في إسلام واحد ميهدر معاك ولا يسال فيك,.heythemdz#0,
"2024-08-06,13:03:08",themask0239,#0,سياسة,,
"2024-08-06,13:03:09",themask0239,#0,كلش,,
"2024-08-06,13:03:21",themask0239,#0,حنا لعرب ديما نحقرو بعضنا,,
"2024-08-06,13:03:32",.heythemdz,#0,علابالي لهيت انا وراني اداري نحس راني عبيد,themask0239#0,
"2024-08-06,13:03:38",.heythemdz,#0,غلطة يعاقبوك,,
"2024-08-06,13:03:53",themask0239,#0,بصح صحابهم لشتى يسبك عادي,.heythemdz#0,
"2024-08-06,13:04:10",.heythemdz,#0,ناااه محترم هذاك خاطيه,themask0239#0,
"2024-08-06,13:04:16",themask0239,#0,كيما واحد لخروف سبتني طفلة عطاني انا ميوت,.heythemdz#0,
"2024-08-06,13:04:39",themask0239,#0,مش عليهم على سرفر بندر سيطرو عليه شيعة وفمبوي,.heythemdz#0,
"2024-08-06,13:05:08",themask0239,#0,# في سرفر بندر كاين واحد حل كميرة نعتلنا بلي لابس شبكة <:Dead_inside:1150410964659863592>,,
"2024-08-06,13:05:14",themask0239,#0,# في رجليه,,
"2024-08-06,13:05:21",themask0239,#0,# شعرة ماكينة,,
"2024-08-06,13:05:31",zakidz5784,#0,سلام,,
"2024-08-06,13:05:41",.heythemdz,#0,برزر وتف في ريدفوكس كان واحد اسمو دارك نحاوه من الحكم بسكو كان يفزد وهذا كامل عندو اقوى رتبة,themask0239#0,
"2024-08-06,13:06:00",.heythemdz,#0,ياودي ماشي رجال,themask0239#0,
"2024-08-06,13:06:04",.heythemdz,#0,ولا زر,,
"2024-08-06,13:06:22",themask0239,#0,علبلي,.heythemdz#0,
"2024-08-06,13:06:36",themask0239,#0,# تقولو رجال ارواح خاص ميحبش,,
"2024-08-06,13:06:54",nezvx,#0,شكون لعاود طاقاني,,
"2024-08-06,13:07:02",.heythemdz,#0,انا مانتفاعلش لهيت علجالت هاذو لحوايج,themask0239#0,
"2024-08-06,13:07:20",themask0239,#0,# المهم تجي نديرو مجتمع هذا,.heythemdz#0,
"2024-08-06,13:07:36",themask0239,#0,# نلمو قاع الجزائرين لعندهم إدارة في سرفرات عرب,,
"2024-08-06,13:07:54",themask0239,#0,# نلمو مجتمع دسكورد الجزائري,,
"2024-08-06,13:08:10",.heythemdz,#0,في ريدفوكس كنا 4 واحد دا بريك و2 ستاقلو,themask0239#0,
"2024-08-06,13:08:13",themask0239,#0,# كاين غير 2 سرفرات دسكورد مشهورين هوفا وحد سرفر خونة,,
"2024-08-06,13:08:17",.heythemdz,#0,بقيت انا وحدي جزوايري لهيت,,
"2024-08-06,13:08:17",m7_.n8,#0,مقودين قتلو الحسين وولاو يعبدوه,themask0239#0,
"2024-08-06,13:08:32",.heythemdz,#0,شكون هذا,themask0239#0,
"2024-08-06,13:08:43",themask0239,#0,وكي تقلو ذكور تعاكم راهم متحولين يقولك راهم بنات,m7_.n8#0,
"2024-08-06,13:08:55",themask0239,#0,# سرفر خدموه مغتربين جزائرين,.heythemdz#0,
"2024-08-06,13:09:09",.heythemdz,#0,ابعثهولي خاص,themask0239#0,
"2024-08-06,13:09:15",themask0239,#0,<@952618507483381860>  اوكي,.heythemdz#0,
"2024-08-06,13:09:18",m7_.n8,#0,عندهم حلال التحول الجنسي,themask0239#0,
"2024-08-06,13:09:28",themask0239,#0,<@952618507483381860>  بصح يعودو يحرشو بيك طيحلهم,.heythemdz#0,
"2024-08-06,13:09:39",themask0239,#0,لفمبوي بزاف في عراق,m7_.n8#0,
"2024-08-06,13:09:40",.heythemdz,#0,شكون هاذو,themask0239#0,
"2024-08-06,13:09:51",themask0239,#0,تع هذاك سرفر,.heythemdz#0,
"2024-08-06,13:09:58",themask0239,#0,مغتربين,,
"2024-08-06,13:10:01",.heythemdz,#0,ياو حتى المعمامين تاوعهم متحولين,themask0239#0,
"2024-08-06,13:10:57",m7_.n8,#0,,themask0239#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270353421655998575/image0.gif?ex=672dffd1&is=672cae51&hm=fd6af8b58d901bf2fa7a4fa6e05fc9bb062643e714a694c5261ad3571bac2a5e&
"2024-08-06,13:11:29",themask0239,#0,وقت نية,m7_.n8#0,
"2024-08-06,13:11:39",.heythemdz,#0,اسمع بعثلي سيرفر هذاك بريفي,themask0239#0,
"2024-08-06,13:11:44",themask0239,#0,<@952618507483381860> المهم لعزيز كشما تحتاج راني لهن,.heythemdz#0,
"2024-08-06,13:11:47",themask0239,#0,<@952618507483381860>  اوكي,.heythemdz#0,
"2024-08-06,13:12:13",themask0239,#0,<@952618507483381860>,.heythemdz#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270353738686791740/Screenshot_20240806-131205.png?ex=672e001d&is=672cae9d&hm=912c22e398af259a417fdedaf1ee7a6b59f8dd2e30952e124634e3e225cb1047&
"2024-08-06,13:12:17",themask0239,#0,تفضل,,
"2024-08-06,13:12:20",m7_.n8,#0,وقت النية كي كنت نتا تتفرج فسبيستون ف2014 هو كان يتناك فالجبهة,themask0239#0,
"2024-08-06,13:12:36",themask0239,#0,لا كان بابا يحط جزيرة,m7_.n8#0,
"2024-08-06,13:13:01",.heythemdz,#0,._. بندوك,themask0239#0,
"2024-08-06,13:13:28",themask0239,#0,ايه صراتلي معهم مشكل قلولي قاصر كي عاد صوتي ركيك,.heythemdz#0,
"2024-08-06,13:13:33",demon_slayer_tanjiro_kamado,#0,سلام,,
"2024-08-06,13:13:37",demon_slayer_tanjiro_kamado,#0,يدكم فيه,,
"2024-08-06,13:13:55",themask0239,#0,<@952618507483381860> تعرف كيفاش نحي باند في أي سرفر ؟,.heythemdz#0,
"2024-08-06,13:14:02",m7_.n8,#0,ياودي عمرك 7 متفهم والو,themask0239#0,
"2024-08-06,13:14:15",themask0239,#0,لا علبلي,m7_.n8#0,
"2024-08-06,13:14:19",c_rx.,#0,ابعث سيرفر ذا بريفي,themask0239#0,
"2024-08-06,13:14:40",themask0239,#0,<@926188367421521970>  منقدرش اكتب إسم في قوقل يخرجلك,c_rx.#0,
"2024-08-06,13:15:00",themask0239,#0,<@1195134511546105958> كنت نعرف برك غير دولة إسلامية,m7_.n8#0,
"2024-08-06,13:15:30",.heythemdz,#0,ناااه ماكانش حل,themask0239#0,
"2024-08-06,13:15:41",.heythemdz,#0,لازم ينحيلك الباند الاداري تاع السيرفر,,
"2024-08-06,13:16:00",themask0239,#0,مشكل لي نعرفهم قاع خلوني,.heythemdz#0,
"2024-08-06,13:16:06",themask0239,#0,تبعو تع خليج,,
"2024-08-06,13:16:16",themask0239,#0,لعنة الله عليهم,,
"2024-08-06,13:16:21",themask0239,#0,وموسم رياض تعهم,,
"2024-08-06,13:16:43",themask0239,#0,# موسم رياض هذا تولي سعودية هي مريكان,,
"2024-08-06,13:17:01",.heythemdz,#0,._. لوكان ماكانش الكعبة ماتعرفش وش الفرق,themask0239#0,
"2024-08-06,13:17:10",themask0239,#0,هو مشكل,.heythemdz#0,
"2024-08-06,13:17:27",themask0239,#0,يدرو سبة بل كعبة,.heythemdz#0,
"2024-08-06,13:17:51",themask0239,#0,<@952618507483381860> شوف ماوراء موسم رياض,.heythemdz#0,
"2024-08-06,13:17:54",.heythemdz,#0,اسمع اني لقيت سيرفر يعيف,themask0239#0,
"2024-08-06,13:18:31",themask0239,#0,<@952618507483381860>  مشي كيما هذا لي صورلنا واحد ترمتو,.heythemdz#0,https://cdn.discordapp.com/attachments/1227367017661595708/1270355325425553468/Screenshot_20240712-161358.png?ex=672e0197&is=672cb017&hm=d0e95faeb32fa8cc1fd9e9bfe9b57715791a8977c09e63e355f30146dda3ad04&
"2024-08-06,13:18:38",themask0239,#0,<@952618507483381860> <@952618507483381860> هات خاص,.heythemdz#0,
"2024-08-06,13:19:39",demon_slayer_tanjiro_kamado,#0,PUSSY,,
"2024-08-06,13:19:42",demon_slayer_tanjiro_kamado,#0,DICK,,
"2024-08-06,13:19:46",demon_slayer_tanjiro_kamado,#0,ASSHOLE,,
"2024-08-06,13:19:48",demon_slayer_tanjiro_kamado,#0,ASS,,
"2024-08-06,13:19:51",demon_slayer_tanjiro_kamado,#0,PENIS,,
"2024-08-06,13:19:55",demon_slayer_tanjiro_kamado,#0,ZBY,,
